id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max,greek_letters,spect_desig,color,linecolor
5731,5743.0,7345.0,362.0,,86Zet Psc,,1.2292399999999999,7.578261,93.985,154.42,-47.11,11.0,6.44,1.575,F7V,0.49200000000000005,88.381439,29.46675,12.394783,-8.99e-06,7.117e-05,-1.979e-05,0.3218143416812483,0.132265609537415,7.486492855138887e-07,-2.2839572399999998e-07,Zet,86.0,Psc,1,5731,,20.41737944669529,,,,ζ,F,#d4bf94,#d4bf94
5760,5772.0,7351.0,363.0,,,,1.234695,28.529575,408.1633,63.06,-53.79,2.0,6.33,-1.724,M2S SB,1.6840000000000002,340.02855,113.906902,194.94383,1.027e-05,0.00013503,-9.253e-05,0.3232423940806859,0.4979350151638175,3.0572350695833337e-07,-2.60781278e-07,,,Psc,1,5760,,426.1868054241604,DT,6.395,6.305,,M,#FF2620,#FF2620
5766,5778.0,7374.0,364.0,,87    Psc,,1.2354530000000001,16.133479,139.47,-30.59,-26.18,-16.0,5.97,0.248,B8III,-0.08199999999999999,127.030055,42.582048,38.755325,-3.67e-06,-2.304e-05,-2.155e-05,0.3234408053355823,0.28158232041306624,-1.4830450488194445e-07,-1.2692422099999999e-07,,87.0,Psc,1,5766,,69.3106545149936,,,,,B,#93C2F1,#93C2F1
5786,5799.0,7439.0,366.0,Gl 54.2A,37    Cet,,1.240011,-7.922826,23.3863,123.67,277.58,21.2,5.14,3.295,F5V,0.44799999999999995,21.953382,7.3882,-3.223573,1.999e-05,2.152e-05,2.818e-05,0.324634083229439,-0.13827939472412748,5.995690787430554e-07,1.345745814e-06,,37.0,Cet,1,5786,Gl  54.2,4.187935651179182,,,,,F,#d4bf94,#d4bf94
5811,5824.0,7446.0,367.0,,88    Psc,,1.245109,6.9951360000000005,159.2357,-13.62,-24.67,-9.0,6.04,0.03,G6III:,1.081,149.727568,50.611934000000005,19.392523999999998,-3.09e-06,-1.214e-05,-2.002e-05,0.3259687342232962,0.12208815646907747,-6.603162329166666e-08,-1.19603534e-07,,88.0,Psc,1,5811,,84.72274141405963,,,,,G,#FFD423,#FFD423
5820,5833.0,7476.0,368.0,,38    Cet,,1.246992,-0.9737950000000001,42.9185,-14.55,205.45,26.0,5.7,2.537,F5V,0.428,40.646021000000005,13.761781,-0.729408,2.684e-05,5.89e-06,4.229e-05,0.32646179977158296,-0.016995924565072502,-7.054039052083333e-08,9.96049706e-07,,38.0,Cet,1,5820,,8.417827076608125,,,,,F,#d4bf94,#d4bf94
5849,5862.0,7570.0,370.0,Gl 55,Nu  Phe,,1.2530430000000001,-45.531664,15.1149,664.47,178.12,11.6,4.97,4.073,F8V,0.5710000000000001,10.023612,3.411601,-10.786636,1e-06,5.177e-05,6.8e-07,0.3280459256128029,-0.7946774539363888,3.2214414631875e-06,8.63550127e-07,Nu,,Phe,1,5849,,2.045502431109353,,,,ν,F,#d4bf94,#d4bf94
5884,5896.0,7788.0,377.0,Gl 55.3A,Kap Tuc,,1.262704,-68.875927,20.9556,411.11,127.43,4.0,4.25,2.6430000000000002,F6IV,0.48,7.143194,2.4515599999999997,-19.547464,-7.4e-07,4.39e-05,8.5e-07,0.33057518677831865,-1.2021117062668614,1.9931175221319447e-06,6.177980729999999e-07,Kap,,Tuc,1,5884,Gl  55.3,7.634841051830965,,,,κ,F,#d4bf94,#d4bf94
5913,5926.0,7389.0,365.0,,,,1.2699719999999999,71.743842,847.4576,-1.59,-1.18,-17.0,5.87,-3.7710000000000004,K1V,2.042,250.94091,86.648841,804.801071,1.34e-06,-6.45e-06,-1.803e-05,0.33247800755029666,1.2521662679429912,-7.708537520833334e-09,-5.720801e-09,,,Cas,1,5913,,2808.018728116633,V762,5.922999999999999,5.8229999999999995,,K,#F99220,#F99220
5916,5928.0,6319.0,306.0,,,,1.270176,87.145496,106.9519,49.99,-20.22,-5.0,6.2,1.054,K2III:,1.114,5.034346,1.738868,106.819151,1.2e-06,2.783e-05,-5.63e-06,0.3325313036356405,1.5209758342433977,2.423583589097222e-07,-9.8029326e-08,,,Cep,1,5916,,32.99134337888642,,,,,K,#F99220,#F99220
5923,5936.0,7578.0,371.0,,,,1.271922,33.11472,106.7236,27.97,-35.89,6.0,6.04,0.899,K1III,1.163,84.479237,29.218624,58.304964,9.71e-06,1.867e-05,-1.22e-05,0.33298836352088146,0.5779608955032463,1.3560238645138886e-07,-1.7399962899999997e-07,,,Psc,1,5923,,38.05397250027089,,,,,K,#F99220,#F99220
5934,5947.0,7238.0,357.0,,,,1.2752809999999999,79.910013,72.6216,-48.26,59.0,-43.0,6.27,1.965,F5Vs,0.44,12.02036,4.169157,71.498042,-2.103e-05,-2.528e-05,-3.966e-05,0.3338676767530304,1.3946928268506211,-2.3397108223611113e-07,2.86040071e-07,,,Cep,1,5934,,14.256075936021881,,,,,F,#d4bf94,#d4bf94
5939,5951.0,7672.0,373.0,,39    Cet,,1.2767469999999999,-2.500368,80.5802,-100.62,-63.95,-20.0,5.42,0.889,G5III-IVe,0.888,76.04794,26.410089000000003,-3.515369,-7.44e-06,-4.419e-05,-2.406e-05,0.33425149757915296,-0.043639657835545013,-4.87819525375e-07,-3.10038348e-07,,39.0,Cet,1,5939,,38.40608157258116,AY,5.494,5.364,,G,#FFD423,#FFD423
5979,5992.0,7916.0,380.0,,,,1.2843639999999998,-66.39785400000001,94.2507,53.04,15.04,13.0,6.23,1.359,A0V,0.052000000000000005,35.623174,12.451094,-86.366522,2.97e-06,2.671e-05,-9.43e-06,0.33624583202029146,-1.1588611699852012,2.571451761666666e-07,7.2915977e-08,,,Tuc,1,5979,,24.911506965638623,,,,,A,#f3e8d3,#f3e8d3
5981,5993.0,7647.0,372.0,,,,1.2847389999999999,44.901992,214.1328,11.75,-40.32,-52.0,6.11,-0.5429999999999999,K5,1.59,143.174587,50.057964,151.155201,-1.169e-05,8.83e-06,-6.719e-05,0.3363439204490653,0.783687603577335,5.696560746527778e-08,-1.9547687600000002e-07,,,And,1,5981,,143.61506529074768,,,,,K,#F99220,#F99220
6012,6025.0,7724.0,374.0,,,,1.290033,31.744616999999998,85.1064,-44.7,3.32,-34.0,6.36,1.71,K0,1.1320000000000001,68.28589699999999,23.980929,44.777213,-2.247e-05,-2.744e-05,-1.713e-05,0.3377297407724919,0.5540480888383725,-2.167117152083333e-07,1.6095814e-08,,,Psc,1,6012,,18.03017740859569,,,,,K,#F99220,#F99220
6048,6061.0,7804.0,378.0,,89    Psc,,1.2966540000000002,3.614466,75.3012,-48.38,-22.37,5.0,5.13,0.746,A3V,0.071,70.862829,25.024015,4.747178,1.118e-05,-1.478e-05,-7.83e-06,0.3394633276624868,0.06308433203782501,-2.3455285865277773e-07,-1.0845282000000001e-07,,89.0,Psc,1,6048,,43.81269820224928,,,,,A,#f3e8d3,#f3e8d3
6074,6087.0,7758.0,376.0,,,,1.302818,47.419706,662.2517,7.75,-4.24,-1.0,6.29,-2.815,K0,1.357,422.282025,149.888733,487.63568499999997,4.7e-07,2.657e-05,-9.96e-06,0.34107706776427715,0.8276299991341249,3.7573060243055556e-08,-2.0556099999999998e-08,,,And,1,6074,,1164.1260294104911,,,,,K,#F99220,#F99220
6080,6093.0,7733.0,,,,,1.303858,57.803166000000004,348.4321,-7.68,-1.21,0.0,6.39,-1.321,M5,1.589,174.94336,62.149544999999996,294.851119,5.97e-06,-1.164e-05,-1.09e-06,0.3413491382052067,1.0088555586703565,-3.723369066666666e-08,-5.866245e-09,,,Cas,1,6080,,294.0356573672507,V465,6.651,6.091,,M,#FF2620,#FF2620
6126,6140.0,7853.0,379.0,,,,1.313058,37.386275,128.5347,-8.67,-11.34,5.0,6.44,0.895,A5m,0.233,96.153529,34.420132,78.044436,9.69e-06,-2.27e-06,-2.51e-06,0.3437579092082216,0.6525135889436287,-4.203334610416667e-08,-5.4977871e-08,,,And,1,6126,,38.19442708400464,,,,,A,#f3e8d3,#f3e8d3
6179,6193.0,7964.0,383.0,,90Ups Psc,,1.324443,27.264059000000003,94.4287,26.21,-11.62,8.0,4.74,-0.136,A3V,0.032,78.942697,28.524891999999998,43.257068,5.05e-06,1.458e-05,-9.8e-07,0.3467382468595746,0.4758475890656962,1.2706966567361115e-07,-5.6335348999999997e-08,Ups,90.0,Psc,1,6179,,98.7188301068396,,,,υ,A,#f3e8d3,#f3e8d3
6212,6226.0,8036.0,385.0,,42    Cet,,1.330082,-0.509029,100.7049,5.35,-13.91,14.0,5.87,0.855,A7V...,0.635,94.657317,34.361228000000004,-0.894675,1.251e-05,7.32e-06,-6.92e-06,0.34821465395340423,-0.0088842260788425,2.5937531909722223e-08,-6.743758199999999e-08,,42.0,Cet,1,6212,,39.62780342554393,,,,,A,#f3e8d3,#f3e8d3
6228,6242.0,7927.0,382.0,,34Phi Cas,,1.334699,58.231611,,-1.31,-2.19,-24.0,4.95,-15.05,F0Ia,0.6829999999999999,49467.137002999996,18024.596194,85018.328882,0.00105332,-0.00029209,-0.00057981,0.3494234164282319,1.0163333350975838,-6.3510592152777785e-09,-1.0617419e-08,Phi,34.0,Cas,1,6228,,91201083.93559095,,,,φ,F,#d4bf94,#d4bf94
6247,6261.0,7732.0,375.0,,,,1.338733,77.57068199999999,126.4223,-18.46,89.47,-74.0,6.31,0.8009999999999999,G5III...,0.912,25.556226000000002,9.34256,123.458602,-6.171e-05,-3.46e-05,-6.211e-05,0.3504795859047025,1.3538638094244912,-8.949660543055558e-08,4.33762799e-07,,,Cas,1,6247,,41.64856093407413,,,,,G,#FFD423,#FFD423
6258,6272.0,8121.0,388.0,,,,1.341058,-11.238999,112.2334,-50.54,-75.93,-11.0,6.16,0.909,K1III,1.102,103.36592900000001,37.859017,-21.874496,-8.46e-06,-3.238e-05,-3.833e-05,0.3510881160327011,-0.19615754404148625,-2.450248341527778e-07,-3.6811902699999995e-07,,,Cet,1,6258,,37.705091583339296,,,,,K,#F99220,#F99220
6269,6283.0,8120.0,387.0,,,,1.342937,-3.2469900000000003,137.1742,-1.93,4.32,-3.0,6.26,0.574,K1III,1.013,128.576454,47.164421999999995,-7.769591,-2.28e-06,-2.2e-06,3.04e-06,0.3515799941270897,-0.05667066274042875,-9.35690403472222e-09,2.0943951000000003e-08,,,Cet,1,6269,,51.33339643802892,,,,,K,#F99220,#F99220
6298,6312.0,8003.0,384.0,,35    Cas,,1.35145,64.65813100000001,78.125,59.68,-23.53,-15.0,6.33,1.8659999999999999,A2Vnn,0.113,31.367634000000002,11.585782,70.606911,-6.44e-06,2.172e-05,-1.768e-05,0.3538087996970398,1.1284972718292337,2.8933680455555554e-07,-1.1407665899999999e-07,,35.0,Cas,1,6298,,15.61708593265373,,,,,A,#f3e8d3,#f3e8d3
6301,6315.0,8126.0,389.0,,91    Psc,,1.352047,28.738207,107.4114,28.53,-75.19,-36.0,5.23,0.075,K5III,1.396,88.342118,32.644952,51.644139,-1.777e-05,9.27e-06,-5.203e-05,0.35396517627675184,0.5015763333501975,1.383173430625e-07,-3.6453140600000007e-07,,91.0,Psc,1,6301,,81.2830516164099,,,,,K,#F99220,#F99220
6364,6378.0,7925.0,381.0,,,,1.366383,76.238804,76.0456,67.85,-34.31,-16.0,6.37,1.965,F0IVn,0.28300000000000003,16.944218,6.333928,73.86261800000001,-9e-07,2.637e-05,-1.89e-05,0.3577182382782197,1.3306181495287364,3.289460822569444e-07,-1.6633957299999998e-07,,,Cas,1,6364,,14.256075936021881,,,,,F,#d4bf94,#d4bf94
6397,6411.0,8207.0,390.0,,46Xi  And,,1.3723370000000001,45.528778,65.7462,32.21,8.73,-13.0,4.87,0.7809999999999999,K0III-IV,1.077,43.117698,16.194066,46.916563000000004,-1.419e-05,5.64e-06,-7.54e-06,0.3592768833867569,0.7946270763370474,1.5615848650694443e-07,4.2324234e-08,Xi,46.0,And,1,6397,,42.42286549229506,,,,ξ,K,#F99220,#F99220
6413,6427.0,8350.0,394.0,,,,1.375134,-19.081208,61.5006,-58.42,-64.95,-5.0,6.35,2.406,F5/F6V,0.493,54.395522,20.475196,-20.105021,-4.31e-06,-2.023e-05,-1.663e-05,0.3600092677536684,-0.33302989725674376,-2.8322815218055555e-07,-3.14886485e-07,,,Cet,1,6413,,9.497296573624224,,,,,F,#d4bf94,#d4bf94
6415,6429.0,8335.0,393.0,,43    Cet,,1.376342,-0.44967299999999993,137.3626,23.47,-11.95,14.0,6.5,0.8109999999999999,K0III:,1.079,128.53762700000001,48.429688,-1.07805,7.83e-06,1.965e-05,-8.07e-06,0.3603254066254947,-0.007848273933297501,1.1378577082638886e-07,-5.7935234000000004e-08,,43.0,Cet,1,6415,,41.26672463229361,,,,,K,#F99220,#F99220
6418,6432.0,8334.0,392.0,,,,1.376931,1.726332,212.3142,65.45,-44.78,-16.0,6.21,-0.425,M0III,1.482,198.577973,74.854109,6.396094000000001,-3.777e-05,5.775e-05,-4.656e-05,0.3604797904673468,0.0301301833787975,3.173105539236111e-07,-2.1709956600000002e-07,,,Cet,1,6418,,128.82495516931334,,,,,M,#FF2620,#FF2620
6472,6486.0,8272.0,391.0,,,,1.3892639999999998,58.142993999999995,58.8235,132.26,-90.68,7.0,6.36,2.512,F4V,0.457,29.016108000000003,11.044934,49.962851,1.064e-05,4.441e-05,-7.57e-06,0.3637083936275216,1.0147866762458564,6.412145739027778e-07,-4.39629045e-07,,,Cas,1,6472,,8.61390345772428,,,,,F,#d4bf94,#d4bf94
6478,6492.0,8388.0,397.0,,,,1.390264,20.468967000000003,306.7485,-5.59,-9.3,-11.0,5.97,-1.464,K5,1.6769999999999998,268.554769,102.303873,107.26991799999999,-2.37e-06,-9.8e-06,-1.689e-05,0.3639701748655085,0.35725087248287,-2.710108474305556e-08,-4.5087672e-08,,,Psc,1,6478,,335.42853083268994,,,,,K,#F99220,#F99220
6488,6502.0,8498.0,400.0,,,,1.391933,-30.945617,299.4012,-15.51,-45.83,-16.0,5.84,-1.541,M0III,1.6119999999999999,239.921443,91.516295,-153.95928600000002,-3.705e-05,-3.823e-05,-4.864e-05,0.3644072210472338,-0.5401029111634538,-7.519460185416666e-08,-2.22190109e-07,,,Scl,1,6488,,360.08082917348264,,,,,M,#FF2620,#FF2620
6498,6512.0,8375.0,396.0,,,,1.393735,34.245886999999996,56.6572,231.92,117.55,3.0,6.28,2.5140000000000002,G8IV,0.8290000000000001,43.751273,16.712366,31.883605,-3.733e-05,5.393e-05,2.842e-05,0.3648790503240195,0.5977034846117087,1.1243798879444445e-06,5.69898481e-07,,,And,1,6498,,8.59805066661174,,,,,G,#FFD423,#FFD423
6500,6514.0,8374.0,395.0,,47    And,,1.3946120000000002,37.714943,63.857,81.77,-19.64,13.0,5.6,1.574,A1m,0.276,47.18535,18.036483999999998,39.063528999999996,4.26e-06,2.873e-05,3.32e-06,0.3651085877812825,0.6582499248476975,3.9643214659027774e-07,-9.521740600000002e-08,,47.0,And,1,6500,,20.43619321084467,,,,,A,#f3e8d3,#f3e8d3
6507,6522.0,8065.0,386.0,,,,1.3963370000000002,78.726056,,-4.29,3.24,-75.0,6.07,-13.93,A0Iab,0.389,18258.229169,6988.580189,98070.365964,-0.00070915,-0.00249825,0.00023184,0.3655601750130647,1.3740288844446764,-2.079850689583334e-08,1.5707963e-08,,,Cep,1,6507,,32508729.738543473,,,,,A,#f3e8d3,#f3e8d3
6523,6537.0,8512.0,402.0,,45The Cet,,1.40039,-8.183257000000001,34.8918,-78.38,-206.88,17.0,3.6,0.8859999999999999,K0III,1.065,32.241501,12.380133,-4.9665099999999995,1.617e-05,-7.99e-06,-3.711e-05,0.36662135102657534,-0.1428247700972425,-3.7999696281944435e-07,-1.002982542e-06,The,45.0,Cet,1,6523,,38.51234824289314,,,,θ,K,#F99220,#F99220
6526,6539.0,8511.0,401.0,,44    Cet,,1.4007049999999999,-8.007416000000001,67.5219,179.74,-67.31,6.0,6.21,2.063,F0V,0.235,62.418139000000004,23.973304000000002,-9.405894,-1.829e-05,5.6e-05,-2.267e-05,0.3667037197859575,-0.13975577237077,8.714041094305555e-07,-3.26328088e-07,,44.0,Cet,1,6526,,13.025667861366887,AV,6.218,6.1979999999999995,,F,#d4bf94,#d4bf94
6550,6564.0,8556.0,404.0,,,,1.4056950000000001,-6.914656,46.6418,31.05,5.12,32.0,5.92,2.576,F4V,0.40700000000000003,43.202634,16.657888,-5.615277,2.792e-05,1.829e-05,-2.79e-06,0.3680101631781684,-0.12068351480347501,1.505346478125e-07,2.482246e-08,,,Cet,1,6550,,8.120822162499833,,,,,F,#d4bf94,#d4bf94
6575,6589.0,8589.0,405.0,,,,1.411092,-15.660468,118.624,29.88,-20.19,13.0,6.17,0.799,G8III/IV,0.924,106.514778,41.242486,-32.020938,2.81e-06,1.951e-05,-1.477e-05,0.3694230865453678,-0.2733267294839675,1.4486232775e-07,-9.7883882e-08,,,Cet,1,6575,,41.72535112317937,,,,,G,#FFD423,#FFD423
6578,6592.0,8651.0,408.0,,,,1.411329,-41.492549,72.2543,16.95,-36.94,74.0,5.42,1.126,K0III,1.03,50.469483000000004,19.545369,-47.870549,4.273e-05,2.291e-05,-5.983e-05,0.36948497503928995,-0.7241815870390138,8.217591885416666e-08,-1.7909017300000002e-07,,,Phe,1,6578,,30.874504755874465,,,,,K,#F99220,#F99220
6581,6595.0,8681.0,411.0,,,,1.4116440000000001,-44.528575,259.0674,-10.09,-19.4,-10.0,6.26,-0.807,K1II,1.122,172.219764,66.711974,-181.67481,-1.815e-05,-2.062e-05,-1.02e-05,0.3695674069701218,-0.7771702449712226,-4.8917700368055554e-08,-9.4053854e-08,,,Phe,1,6581,,183.1470804661351,,,,,K,#F99220,#F99220
6591,6605.0,8599.0,406.0,,,,1.413522,-2.84859,76.3359,10.79,-28.02,-27.0,6.17,1.756,G8III,0.9590000000000001,71.08024499999999,27.574259,-3.7936379999999996,-2.764e-05,-6.44e-06,-8.98e-06,0.37005931072471615,-0.04971727364193875,5.231139613194444e-08,-1.35844793e-07,,,Cet,1,6591,,17.282238729497653,,,,,G,#FFD423,#FFD423
6617,6631.0,8810.0,420.0,,,,1.418136,-64.369478,277.0083,23.15,-17.1,23.0,5.92,-1.2919999999999998,M0III,1.561,111.6606,43.472048,-249.751483,-2.109e-05,2.515e-05,-3.114e-05,0.3712670910507117,-1.1234593244024662,1.1223436704861113e-07,-8.290313900000001e-08,,,Hyi,1,6617,,286.28592708721214,,,,,M,#FF2620,#FF2620
6655,6669.0,8634.0,407.0,,,,1.426577,23.511519,68.0735,34.07,-22.18,-16.0,6.18,2.015,F5III,0.447,58.118806000000006,22.774941000000002,27.156738,-1.535e-05,6.06e-06,-1.324e-05,0.3734769112901834,0.41035342309785255,1.6517602096527778e-07,-1.0753167400000001e-07,,,Psc,1,6655,,13.614446824659494,,,,,F,#d4bf94,#d4bf94
6656,6670.0,8705.0,412.0,,46    Cet,,1.427009,-14.598795999999998,88.1834,42.54,-17.25,-23.0,4.9,0.17300000000000001,K2III,1.2309999999999999,79.449924,31.144315999999996,-22.226489,-2.956e-05,7.95e-06,-1.21e-06,0.3735902025977224,-0.2547970617656413,2.0623973970833327e-07,-8.3630359e-08,,46.0,Cet,1,6656,,74.26770437146976,,,,,K,#F99220,#F99220
6671,6685.0,8424.0,398.0,,,,1.42953,70.979887,145.1379,9.33,-13.89,11.0,6.34,0.531,A0Vnn,-0.011000000000000001,44.026423,17.291891,137.214078,9.61e-06,1.083e-05,7.45e-06,0.3742500787897685,1.2388327367695748,4.5233116395833335e-08,-6.734061999999999e-08,,,Cas,1,6671,,53.40722340937611,,,,,A,#f3e8d3,#f3e8d3
6672,6686.0,8538.0,403.0,,37Del Cas,Ruchbah,1.430216,60.235282999999995,30.4785,297.24,-49.49,7.0,2.66,0.24,A5Vv SB,0.16,14.082378,5.53413,26.457566999999997,-6.85e-06,4.45e-05,2.58e-06,0.3744295872766107,1.0513040155749624,1.4410601840833333e-06,-2.3993429e-07,Del,37.0,Cas,1,6672,,69.82324040771711,Del,2.6660000000000004,2.656,δ,A,#f3e8d3,#f3e8d3
6673,6687.0,8713.0,,,,,1.4312120000000002,-3.9273910000000005,96.5251,60.72,-26.32,0.0,6.5,1.577,K0,1.348,89.61733000000001,35.243734,-6.611219999999999,-1.118e-05,2.613e-05,-1.229e-05,0.3746905028150848,-0.0685458985259,2.943788668333333e-07,-1.2760296e-07,,,Cet,1,6673,,20.37980386287056,,,,,K,#F99220,#F99220
6678,6692.0,8491.0,399.0,,36Psi Cas,,1.432208,68.130012,59.8086,75.07,26.82,-12.0,4.72,0.836,K0III,1.047,20.730917,8.159197,55.504166000000005,-1.894e-05,1.594e-05,-8.49e-06,0.3749511145592624,1.1890930367365036,3.639496299930556e-07,1.30027029e-07,Psi,36.0,Cas,1,6678,,40.3273792976113,,,,ψ,K,#F99220,#F99220
6688,6702.0,8673.0,410.0,,,,1.435765,34.5797,36.062,235.58,-84.99,17.0,6.34,3.555,F7V,0.5,27.618370000000002,10.899552,20.467149,6.04e-06,4.666e-05,-2.37e-06,0.3758825025856008,0.6035296246224637,1.1421240686527781e-06,-4.1204314700000006e-07,,,And,1,6688,,3.2960971217745763,,,,,F,#d4bf94,#d4bf94
6692,6706.0,8723.0,413.0,,93Rho Psc,,1.437573,19.172345999999997,25.2143,-26.8,10.16,-9.0,5.35,3.342,F2V:var,0.395,22.148856,8.753076,8.280622,-7.26e-06,-6.39e-06,-1.85e-06,0.3763557431119191,0.3346205559993537,-1.2993006638888892e-07,4.925706900000001e-08,Rho,93.0,Psc,1,6692,,4.0105136608657554,,,,ρ,F,#d4bf94,#d4bf94
6697,6711.0,8671.0,409.0,,,,1.438517,43.457739000000004,41.7188,108.31,-60.45,31.0,5.98,2.878,F7V,0.52,28.160842,11.137079,28.695189000000003,2.116e-05,3.193e-05,1.293e-05,0.3766029366398523,0.7584806316386463,5.251016974097222e-07,-2.93069869e-07,,,And,1,6697,,6.148936385126263,,,,,F,#d4bf94,#d4bf94
6700,6714.0,8733.0,,,,,1.4398870000000001,20.070804000000003,95.3289,55.53,-40.07,0.0,6.44,1.544,K0,0.9470000000000001,83.25269200000001,32.959247999999995,32.715078999999996,-3.54e-06,2.62e-05,-1.739e-05,0.3769616326490721,0.3503016161826412,2.692170368125e-07,-1.9426484100000003e-07,,,Psc,1,6700,,21.00873969240991,,,,,K,#F99220,#F99220
6703,6717.0,8779.0,416.0,,,,1.4409299999999998,-0.399034,250.0,50.11,-19.66,-6.0,6.42,-0.57,K0IV,1.2409999999999999,232.416025,92.08546700000001,-1.7410990000000002,-2.823e-05,5.414e-05,-2.378e-05,0.37723455172618414,-0.00696445500072875,2.429401353263889e-07,-9.5314369e-08,,,Cet,1,6703,,147.23125024327194,,,,,K,#F99220,#F99220
6718,6732.0,8763.0,414.0,,94    Psc,,1.4449100000000001,19.240422,85.5432,50.82,-58.73,-42.0,5.5,0.8390000000000001,K1III,1.1059999999999999,75.054884,29.828004999999997,28.189168,-3.801e-05,7.57e-06,-3.715e-05,0.378276597845234,0.3358087126031025,2.463823124583333e-07,-2.8473107399999996e-07,,94.0,Psc,1,6718,,40.216104433421314,,,,,K,#F99220,#F99220
6734,6748.0,8829.0,421.0,,47    Cet,,1.447657,-13.056512,37.4672,14.53,9.01,10.0,5.51,2.642,F0V,0.321,33.908607,13.504057999999999,-8.464309,8.62e-06,6.27e-06,-7.2e-07,0.3789956903799931,-0.22787912278501998,7.044342778472222e-08,4.3681712e-08,,47.0,Cet,1,6734,,7.6418762396346755,,,,,F,#d4bf94,#d4bf94
6762,6776.0,8774.0,415.0,,,,1.4517520000000002,34.377552,40.7997,160.89,-10.75,15.0,6.27,3.217,F7IVsvar,0.45299999999999996,31.270543,12.492367,23.037368,1.07e-06,3.469e-05,6.91e-06,0.3800678861463931,0.6000014709721375,7.800167306458332e-07,-5.211747e-08,,,And,1,6762,,4.499870338721505,,,,,F,#d4bf94,#d4bf94
6775,6789.0,8896.0,,,,,1.456475,-22.338232,128.3697,-1.66,-84.29,0.0,6.43,0.888,K0/K1III,1.122,110.208727,44.185524,-48.789914,-1.812e-05,-8.38e-06,-4.852e-05,0.3813042445808129,-0.3898756946826963,-8.047907097222222e-09,-4.08649451e-07,,,Cet,1,6775,,38.44147117595778,,,,,K,#F99220,#F99220
6780,6794.0,8801.0,418.0,,,,1.457409,41.101158,53.2198,9.84,24.67,1.0,6.42,2.79,Am...,0.311,37.21989,14.932982999999998,34.986195,-4.11e-06,1.09e-06,5.47e-06,0.38154868242457896,0.7173505285309225,4.770566616666666e-08,1.19603534e-07,,,And,1,6780,,6.668067692136217,V529,6.437,6.407,,A,#f3e8d3,#f3e8d3
6799,6813.0,8799.0,417.0,,48Ome And,,1.460915,45.406687,28.6205,356.99,-109.32,11.0,4.83,2.5469999999999997,F5IV,0.42100000000000004,18.641784,7.499275,20.380957000000002,-1.14e-06,5.293e-05,-2.64e-06,0.3824666059431344,0.7924961915147437,1.7307363582152783e-06,-5.299983149999999e-07,Ome,48.0,And,1,6799,,8.340651974086626,,,,ω,F,#d4bf94,#d4bf94
6808,6822.0,8921.0,425.0,,,,1.462928,-10.901582000000001,118.2033,179.15,15.79,4.0,6.13,0.767,K0,1.32,107.660895,43.375315,-22.354917,-3.305e-05,9.736e-05,8.11e-06,0.3829936667574512,-0.1902685001693,8.685437087152779e-07,7.655208e-08,,,Cet,1,6808,,42.97342811536803,,,,,K,#F99220,#F99220
6853,6867.0,9053.0,429.0,,Gam Phe,,1.472759,-43.318234000000004,71.6332,-18.21,-207.71,26.0,3.41,-0.866,K5II-III,1.5419999999999998,48.291055,19.600485,-49.144110999999995,-2.555e-05,-1.719e-05,-7.072e-05,0.38556730351000174,-0.7560458063068313,-8.828457122916667e-08,-1.007006495e-06,Gam,,Phe,1,6853,,193.37485452952552,Gam,3.478,3.388,γ,K,#F99220,#F99220
6854,6868.0,8949.0,426.0,,,,1.473032,7.961353,114.5475,110.79,-8.59,2.0,6.22,0.925,K1IIIvar,1.114,105.111997,42.671892,15.865417,-2.065e-05,5.801e-05,-4.44e-06,0.38563878884442093,0.13895182260191874,5.371250766875e-07,-4.164549500000001e-08,,,Psc,1,6854,,37.15352290971726,,,,,K,#F99220,#F99220
6938,6952.0,9184.0,435.0,,,,1.491816,-46.756422,310.559,2.37,16.72,18.0,6.25,-1.2109999999999999,M3III,1.6580000000000001,196.742758,81.000123,-226.226125,2.726e-05,1.508e-05,3.84e-06,0.390556581538237,-0.8160535057175887,1.1490084229166669e-08,8.1060847e-08,,,Phe,1,6938,,265.70516703550726,AW,6.335,6.125,,M,#FF2620,#FF2620
6946,6960.0,9132.0,433.0,,48    Cet,,1.49337,-21.629339,71.3776,55.64,3.22,1.0,5.11,0.8420000000000001,A0V,0.027999999999999997,61.345006999999995,25.285292000000002,-26.309829999999998,-6.08e-06,1.832e-05,6.6e-07,0.3909633993154038,-0.37750317840375,2.6975033186111114e-07,1.5611e-08,,48.0,Cet,1,6946,,40.105136608657595,,,,,A,#f3e8d3,#f3e8d3
6957,6971.0,9151.0,,,,,1.495226,-25.617749,168.9189,37.75,12.76,0.0,6.37,0.23199999999999998,K1III,1.141,140.792467,58.112113,-73.034637,-7.62e-06,3.03e-05,9.42e-06,0.3914491634001886,-0.4471140677055313,1.830171644097222e-07,6.1862225e-08,,,Scl,1,6957,,70.33961712162473,,,,,K,#F99220,#F99220
